site_name,bandwidth
35,430080
39,430080
47,430080
57,430080
68,430080
79,430080
AB,430080
AD,430080
AK,430080
AQ,430080
Am,430080
As,430080
Au,430080
Aw,430080
B6,430080
BX,430080
Bk,430080
Bn,430080
Bo,430080
CG,430080
CO,430080
Cf,430080
Cz,430080
DF,430080
DL,430080
DN,430080
DP,430080
Dt,430080
E2,430080
EW,430080
Er,430080
Ew,430080
Fw,430080
GU,430080
Gz,430080
HI,430080
HJ,430080
HZ,430080
Hg,430080
Hw,430080
IO,430080
IP,430080
Ib,430080
Is,430080
Iw,430080
J2,430080
JM,430080
JV,430080
JX,430080
Jw,430080
K5,430080
Kk,430080
Kp,430080
Kv,430080
L9,430080
Le,430080
Lu,430080
Ly,430080
Ms,430080
Mx,430080
NQ,430080
Nd,430080
Nj,430080
Nz,430080
OR,430080
Og,430080
Pi,430080
Q4,430080
Q9,430080
Qm,430080
Qx,430080
R1,430080
R8,430080
Rw,430080
S8,430080
SV,430080
Sj,430080
Sq,430080
T7,430080
Tf,430080
Tq,430080
Tw,430080
Uq,430080
Vp,430080
Vz,430080
WY,430080
Wk,430080
Wn,430080
Wt,430080
Wz,430080
Xh,430080
Xs,430080
Y3,430080
Yd,430080
Yl,430080
Ys,430080
Yu,430080
Z1,430080
Z9,430080
Zh,430080
Zj,430080
Zo,430080
Zp,430080
Zu,430080
a6,430080
bj,430080
bo,430080
ck,430080
d5,430080
di,430080
dk,430080
du,430080
e4,430080
ej,430080
ex,430080
fg,430080
fi,430080
fu,430080
gx,430080
h3,430080
hr,430080
hz,430080
iw,430080
jm,430080
k6,430080
k9,430080
ko,430080
kq,430080
n8,430080
o8,430080
oq,430080
s9,430080
t8,430080
u7,430080
z8,430080
